Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Riyad Mahrez,Leicester,32,Forward,36,2961,1.0833333333333333,0.5,0.6388888888888888,0.027777777777777776,0.25,1.4722222222222223,0.027777777777777776,7.284166666666666
Sèrge Aurier,Tottenham,30,Defender,17,1429,2.823529411764706,1.8235294117647058,1.2352941176470589,0.35294117647058826,2.823529411764706,1.1764705882352942,0.058823529411764705,7.281176470588236
Emre Can,Liverpool,29,Midfielder,26,2094,2.576923076923077,1.0769230769230769,1.0384615384615385,0.038461538461538464,1.2307692307692308,0.9615384615384616,0.15384615384615385,7.280000000000002
Kyle Walker-Peters,Tottenham,26,Defender,3,188,1.6666666666666667,1.0,0.3333333333333333,0.0,2.0,0.6666666666666666,0.0,7.276666666666666
Sadio Mané,Liverpool,31,Forward,29,2207,0.9655172413793104,0.3103448275862069,0.8275862068965517,0.06896551724137931,0.2413793103448276,0.6896551724137931,0.0,7.274827586206897
Aaron Ramsey,Arsenal,32,Midfielder,24,1848,1.4583333333333333,1.0,1.1666666666666667,0.0,0.25,1.5,0.125,7.271250000000001
Jan Vertonghen,Tottenham,36,Defender,36,3205,1.7777777777777777,1.6666666666666667,0.5555555555555556,0.8333333333333334,4.722222222222222,0.3055555555555556,0.3055555555555556,7.255277777777776
Mesut Özil,Arsenal,34,Midfielder,26,2164,0.7692307692307693,0.46153846153846156,0.6923076923076923,0.0,0.19230769230769232,0.6538461538461539,0.038461538461538464,7.250384615384615
N'Golo Kanté,Chelsea,32,Midfielder,34,2998,3.323529411764706,2.5,1.2058823529411764,0.0,0.7647058823529411,1.7352941176470589,0.11764705882352941,7.245588235294117
Chris Smalling,Man Utd,33,Defender,29,2536,1.3793103448275863,2.1724137931034484,0.8275862068965517,0.20689655172413793,5.482758620689655,0.41379310344827586,0.9655172413793104,7.241724137931033
James Tarkowski,Burnley,30,Defender,31,2790,1.4838709677419355,1.6129032258064515,0.8064516129032258,0.7096774193548387,7.064516129032258,0.6774193548387096,1.3870967741935485,7.217096774193548
Phil Jones,Man Utd,31,Defender,23,1975,1.0869565217391304,1.7826086956521738,0.43478260869565216,0.43478260869565216,5.608695652173913,0.4782608695652174,0.7391304347826086,7.206086956521739
Nemanja Matic,Man Utd,35,Midfielder,36,3119,1.9444444444444444,1.7777777777777777,0.9166666666666666,0.05555555555555555,1.5555555555555556,1.3333333333333333,0.3611111111111111,7.202500000000002
César Azpilicueta,Chelsea,34,Defender,37,3330,2.1621621621621623,1.4594594594594594,0.6756756756756757,0.35135135135135137,3.2162162162162162,0.7297297297297297,0.5945945945945946,7.182702702702702
Shane Duffy,Brighton,31,Defender,37,3294,0.8378378378378378,1.3513513513513513,0.8918918918918919,0.3783783783783784,8.837837837837839,0.35135135135135137,1.5945945945945945,7.178918918918917
Kevin Long,Burnley,33,Defender,16,1440,2.0,1.1875,0.9375,0.5,7.9375,0.625,0.875,7.163125000000002
Fabian Delph,Man City,33,Midfielder,22,1746,2.090909090909091,1.3636363636363635,0.6818181818181818,0.3181818181818182,1.5909090909090908,0.8636363636363636,0.0,7.160454545454544
Wilfred Ndidi,Leicester,26,Midfielder,33,2899,4.181818181818182,1.5151515151515151,1.8181818181818181,0.030303030303030304,2.878787878787879,2.242424242424242,0.30303030303030304,7.135454545454546
Nicolás Otamendi,Man City,35,Defender,34,2968,1.7058823529411764,1.411764705882353,0.8235294117647058,0.8529411764705882,3.588235294117647,0.7352941176470589,0.29411764705882354,7.134117647058822
Marcos Alonso,Chelsea,32,Defender,33,2860,1.5454545454545454,1.4242424242424243,0.7878787878787878,0.06060606060606061,1.8181818181818181,0.6363636363636364,0.15151515151515152,7.133030303030304
Nacho Monreal,Arsenal,37,Defender,28,2244,1.9285714285714286,2.0,0.6785714285714286,0.21428571428571427,2.642857142857143,0.9642857142857143,0.2857142857142857,7.132142857142858
Theo Walcott,Everton,34,Forward,14,1153,1.9285714285714286,0.5714285714285714,0.42857142857142855,0.0,0.7857142857142857,0.5714285714285714,0.0,7.130714285714286
Ben Mee,Burnley,33,Defender,29,2610,1.1379310344827587,1.1379310344827587,0.4827586206896552,0.27586206896551724,7.172413793103448,0.4482758620689655,1.4482758620689655,7.124827586206897
Kurt Zouma,Stoke,28,Defender,34,2888,1.5,1.7941176470588236,0.5588235294117647,0.5882352941176471,6.823529411764706,0.23529411764705882,0.6764705882352942,7.1197058823529416
Ashley Young,Man Utd,38,Defender,30,2448,1.7666666666666666,1.9,0.9666666666666667,0.2,2.4,0.9666666666666667,0.16666666666666666,7.116666666666668
Andros Townsend,Crystal Palace,32,Midfielder,36,3129,1.6666666666666667,0.9722222222222222,0.2777777777777778,0.0,0.5833333333333334,1.4166666666666667,0.027777777777777776,7.112500000000003
Oleksandr Zinchenko,Man City,26,Defender,8,533,2.875,0.75,0.875,0.125,0.875,0.75,0.0,7.11125
Joe Gomez,Liverpool,26,Defender,23,1901,2.5217391304347827,1.4782608695652173,0.6521739130434783,0.21739130434782608,2.0869565217391304,0.8260869565217391,0.34782608695652173,7.108695652173914
Christopher Schindler,Huddersfield,33,Defender,37,3266,2.2432432432432434,2.027027027027027,0.8108108108108109,0.7297297297297297,7.162162162162162,0.4594594594594595,0.8108108108108109,7.107297297297298
Robert Brady,Burnley,31,Midfielder,15,1279,2.1333333333333333,0.4666666666666667,1.3333333333333333,0.0,1.6666666666666667,1.3333333333333333,0.2,7.103333333333334
Alexander Sørloth,Crystal Palace,27,Forward,4,360,1.5,0.5,1.5,0.25,1.25,2.0,0.0,7.1025
Cesc Fàbregas,Chelsea,36,Midfielder,32,2309,2.125,0.6875,0.78125,0.03125,0.71875,1.59375,0.125,7.100937500000001
Virgil van Dijk,Southampton,32,Defender,12,993,0.8333333333333334,2.4166666666666665,0.5,0.08333333333333333,6.5,0.08333333333333333,1.0833333333333333,7.100000000000001
Ryan Shawcross,Stoke,35,Defender,27,2372,1.3333333333333333,1.4444444444444444,0.9629629629629629,0.5555555555555556,7.962962962962963,0.4444444444444444,0.8518518518518519,7.091111111111112
Aymeric Laporte,Man City,29,Defender,9,807,0.8888888888888888,1.2222222222222223,1.1111111111111112,0.8888888888888888,2.888888888888889,0.5555555555555556,0.1111111111111111,7.09
Dele Alli,Tottenham,27,Midfielder,36,2972,1.2777777777777777,0.5277777777777778,1.1944444444444444,0.0,0.5,0.7222222222222222,0.19444444444444445,7.085833333333333
Alexandre Lacazette,Arsenal,32,Forward,32,2212,0.75,0.21875,0.875,0.0,0.125,0.71875,0.09375,7.085312500000001
Ben Davies,Tottenham,30,Defender,29,2325,1.6206896551724137,0.9655172413793104,0.8275862068965517,0.2413793103448276,2.1379310344827585,0.7931034482758621,0.1724137931034483,7.083793103448275
Ruben Loftus-Cheek,Crystal Palace,27,Midfielder,24,1875,0.875,0.9166666666666666,0.7083333333333334,0.0,1.0833333333333333,0.9583333333333334,0.08333333333333333,7.0825
Laurent Koscielny,Arsenal,37,Defender,25,2227,1.68,2.2,0.56,0.72,5.36,0.56,0.6,7.082000000000001
Harry Maguire,Leicester,30,Defender,38,3420,1.6578947368421053,1.263157894736842,0.8947368421052632,0.5526315789473685,4.631578947368421,0.4473684210526316,0.7368421052631579,7.079210526315789
Marko Arnautovic,West Ham,34,Forward,31,2323,0.6774193548387096,0.41935483870967744,1.1290322580645162,0.0,1.032258064516129,0.3870967741935484,0.0967741935483871,7.073225806451613
Antonio Valencia,Man Utd,38,Defender,31,2743,1.8387096774193548,1.5483870967741935,1.2258064516129032,0.12903225806451613,1.935483870967742,0.6451612903225806,0.1935483870967742,7.071612903225808
Lasse Sørensen,Stoke,23,Midfielder,1,76,2.0,0.0,2.0,0.0,3.0,4.0,0.0,7.06
Florian Lejeune,Newcastle,32,Defender,24,2104,1.375,1.9166666666666667,0.7083333333333334,0.6666666666666666,6.083333333333333,0.6666666666666666,0.625,7.052916666666666
Kyle Walker,Man City,33,Defender,32,2787,1.46875,0.90625,0.53125,0.5,2.09375,0.40625,0.0625,7.046562499999998
Gabriel Jesus,Man City,26,Forward,29,1673,0.7931034482758621,0.27586206896551724,0.9655172413793104,0.0,0.20689655172413793,0.6551724137931034,0.0,7.045862068965516
Manuel Lanzini,West Ham,30,Midfielder,27,2049,0.7407407407407407,1.1111111111111112,0.3333333333333333,0.0,0.18518518518518517,1.1851851851851851,0.037037037037037035,7.037407407407408
Jamaal Lascelles,Newcastle,29,Defender,33,2928,0.9393939393939394,0.8484848484848485,0.48484848484848486,0.5151515151515151,6.96969696969697,0.21212121212121213,0.7272727272727273,7.036666666666664
Vincent Kompany,Man City,37,Defender,17,1397,1.1764705882352942,0.9411764705882353,1.0588235294117647,0.5294117647058824,4.176470588235294,0.35294117647058826,0.47058823529411764,7.036470588235296
Kieran Trippier,Tottenham,32,Defender,24,1914,2.1666666666666665,0.8333333333333334,0.75,0.4583333333333333,1.875,0.9583333333333334,0.25,7.035416666666666
Eric Bailly,Man Utd,29,Defender,13,1000,1.3076923076923077,1.9230769230769231,0.7692307692307693,0.6153846153846154,4.3076923076923075,0.5384615384615384,0.46153846153846156,7.025384615384615
Arthur Masuaku,West Ham,29,Defender,27,1873,2.1481481481481484,0.9629629629629629,1.1111111111111112,0.037037037037037035,1.2222222222222223,1.2222222222222223,0.07407407407407407,7.023703703703704
Lewis Dunk,Brighton,31,Defender,38,3420,1.736842105263158,1.868421052631579,0.9473684210526315,0.42105263157894735,5.868421052631579,0.6052631578947368,1.5263157894736843,7.021578947368419
Jóhann Gudmundsson,Burnley,32,Midfielder,35,2840,1.2285714285714286,0.9714285714285714,0.5142857142857142,0.0,0.9428571428571428,0.7714285714285715,0.02857142857142857,7.021142857142858
Andy Robertson,Liverpool,29,Defender,22,1943,1.4090909090909092,1.1818181818181819,0.6818181818181818,0.13636363636363635,2.227272727272727,0.6363636363636364,0.09090909090909091,7.020454545454546
Craig Dawson,WBA,33,Defender,28,2509,1.3571428571428572,1.8571428571428572,1.25,0.21428571428571427,4.714285714285714,0.8214285714285714,0.9285714285714286,7.020357142857143
Terence Kongolo,Huddersfield,29,Defender,13,1047,2.5384615384615383,2.4615384615384617,0.38461538461538464,0.5384615384615384,4.923076923076923,0.6153846153846154,0.46153846153846156,7.02
Granit Xhaka,Arsenal,30,Midfielder,38,3266,2.0526315789473686,0.9736842105263158,1.5,0.10526315789473684,1.6842105263157894,1.131578947368421,0.23684210526315788,7.0186842105263185
Badou Ndiaye,Stoke,32,Midfielder,13,1140,4.076923076923077,1.0,1.8461538461538463,0.0,1.3076923076923077,1.9230769230769231,0.7692307692307693,7.018461538461538
Trent Alexander-Arnold,Liverpool,24,Defender,19,1576,1.9473684210526316,1.4736842105263157,0.631578947368421,0.3684210526315789,2.0526315789473686,0.7368421052631579,0.2631578947368421,7.017894736842106
Luka Milivojevic,Crystal Palace,32,Midfielder,36,3082,2.361111111111111,1.9722222222222223,1.9166666666666667,0.0,2.0555555555555554,1.5277777777777777,0.3333333333333333,7.014722222222222
Willian,Chelsea,35,Forward,36,1883,0.6111111111111112,0.2777777777777778,0.2777777777777778,0.0,0.25,0.4444444444444444,0.027777777777777776,7.006111111111111
Abdoulaye Doucouré,Watford,30,Midfielder,37,3325,2.135135135135135,1.4594594594594594,1.1891891891891893,0.02702702702702703,1.4864864864864864,1.4054054054054055,0.2702702702702703,7.002162162162163
Dejan Lovren,Liverpool,34,Defender,29,2125,0.896551724137931,1.3103448275862069,0.5172413793103449,0.896551724137931,4.896551724137931,0.3448275862068966,0.5172413793103449,6.99
Son Heung-Min,Tottenham,31,Forward,37,2312,0.4594594594594595,0.2702702702702703,0.40540540540540543,0.0,0.24324324324324326,0.7027027027027027,0.0,6.987027027027028
Ahmed Hegazy,WBA,32,Defender,38,3387,1.5263157894736843,1.5789473684210527,0.631578947368421,0.6578947368421053,7.105263157894737,0.631578947368421,0.9736842105263158,6.981315789473685
Jamie Vardy,Leicester,36,Forward,37,3258,0.40540540540540543,0.05405405405405406,0.7837837837837838,0.0,0.4594594594594595,0.1891891891891892,0.02702702702702703,6.975405405405406
Cuco Martina,Everton,33,Defender,21,1831,2.9047619047619047,2.0,1.2380952380952381,0.19047619047619047,5.571428571428571,0.9047619047619048,0.19047619047619047,6.975238095238095
Matthew Lowton,Burnley,34,Defender,26,2295,2.1153846153846154,1.5,0.7307692307692307,0.23076923076923078,4.3076923076923075,1.2307692307692308,0.5769230769230769,6.968076923076923
Matt Targett,Southampton,27,Defender,2,167,3.0,1.5,0.5,0.5,3.0,1.0,1.0,6.965
Simon Francis,Bournemouth,38,Defender,32,2710,1.53125,1.53125,0.75,0.8125,5.5,0.59375,0.5625,6.9625
Henrikh Mkhitaryan,Man Utd,34,Midfielder,15,931,1.0,0.4666666666666667,0.7333333333333333,0.0,0.06666666666666667,1.3333333333333333,0.0,6.961333333333332
Yohan Benalouane,Leicester,36,Defender,1,90,7.0,1.0,1.0,0.0,4.0,2.0,1.0,6.96
Eric Dier,Tottenham,29,Defender,34,2827,1.7941176470588236,1.411764705882353,0.6764705882352942,0.5,2.411764705882353,0.7352941176470589,0.3235294117647059,6.956470588235295
Kenedy,Newcastle,27,Midfielder,13,1030,2.3846153846153846,1.0769230769230769,1.1538461538461537,0.15384615384615385,0.6923076923076923,1.7692307692307692,0.07692307692307693,6.953846153846154
Idrissa Gueye,Everton,33,Midfielder,33,2757,3.5454545454545454,1.878787878787879,1.5151515151515151,0.030303030303030304,1.2727272727272727,1.5454545454545454,0.2727272727272727,6.949090909090909
David Ospina,Arsenal,34,Goalkeeper,5,380,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.946000000000001
Jordan Henderson,Liverpool,33,Midfielder,27,2173,1.8888888888888888,1.1481481481481481,0.9629629629629629,0.0,0.7407407407407407,1.2592592592592593,0.07407407407407407,6.945555555555554
Marouane Fellaini,Man Utd,35,Midfielder,16,613,0.9375,0.875,0.8125,0.0,1.125,0.5625,0.1875,6.941250000000001
Davinson Sánchez,Tottenham,27,Defender,31,2535,1.2258064516129032,1.2258064516129032,0.8064516129032258,1.064516129032258,5.129032258064516,0.7096774193548387,0.3225806451612903,6.940322580645163
Jesús Gámez,Newcastle,38,Defender,2,97,2.0,1.0,0.0,0.0,2.5,1.0,0.0,6.9399999999999995
Michael Keane,Everton,30,Defender,30,2561,1.1,1.7666666666666666,0.7,0.8666666666666667,6.866666666666666,0.8,0.9333333333333333,6.938
Álvaro Morata,Chelsea,30,Forward,31,2067,0.41935483870967744,0.1935483870967742,1.3225806451612903,0.03225806451612903,0.6451612903225806,0.6451612903225806,0.12903225806451613,6.936774193548387
Christian Kabasele,Watford,32,Defender,28,2332,1.5,1.2142857142857142,1.1071428571428572,1.2857142857142858,6.178571428571429,0.5357142857142857,0.8214285714285714,6.932857142857142
Mario Lemina,Southampton,29,Midfielder,25,1723,2.2,1.44,1.12,0.0,1.32,0.72,0.24,6.931600000000002
Nick Pope,Burnley,31,Goalkeeper,35,3114,0.0,0.0,0.02857142857142857,0.0,1.1142857142857143,0.02857142857142857,0.0,6.93
Eric Choupo-Moting,Stoke,34,Forward,30,2248,1.4,0.7666666666666667,0.7,0.0,0.8333333333333334,0.7666666666666667,0.06666666666666667,6.929333333333334
Chris Brunt,WBA,38,Midfielder,26,1923,1.5769230769230769,0.8076923076923077,0.5769230769230769,0.0,1.5384615384615385,0.7692307692307693,0.15384615384615385,6.927307692307692
Oriol Romeu,Southampton,31,Midfielder,34,2903,2.735294117647059,2.0294117647058822,1.5588235294117647,0.08823529411764706,2.1176470588235294,2.0,0.5588235294117647,6.924705882352943
James Collins,West Ham,40,Defender,13,1050,1.1538461538461537,1.2307692307692308,1.0,0.38461538461538464,9.076923076923077,0.23076923076923078,0.7692307692307693,6.923846153846153
Antonio Rüdiger,Chelsea,30,Defender,27,2336,1.1481481481481481,0.8888888888888888,0.9629629629629629,0.37037037037037035,3.740740740740741,0.5925925925925926,0.5555555555555556,6.922592592592592
Sead Kolasinac,Arsenal,30,Defender,27,2152,1.8148148148148149,0.9629629629629629,1.1851851851851851,0.18518518518518517,1.962962962962963,0.7037037037037037,0.1111111111111111,6.9222222222222225
Joël Matip,Liverpool,32,Defender,25,1995,1.4,1.4,0.76,0.84,3.84,0.48,0.6,6.921599999999999
Jordan Ayew,Swansea,31,Forward,36,2859,2.2777777777777777,0.6666666666666666,1.75,0.0,0.4722222222222222,1.0833333333333333,0.08333333333333333,6.913888888888888
Danilo,Man City,32,Defender,23,1342,1.8695652173913044,0.8260869565217391,0.5217391304347826,0.17391304347826086,1.2173913043478262,0.6956521739130435,0.2608695652173913,6.913043478260869
Christian Benteke,Crystal Palace,32,Forward,31,2238,0.3548387096774194,0.0967741935483871,1.5483870967741935,0.0967741935483871,1.3870967741935485,0.4838709677419355,0.0967741935483871,6.905483870967741
Younes Kaboul,Watford,37,Defender,2,151,1.5,1.0,0.5,0.0,7.5,0.0,1.0,6.904999999999999
Victor Moses,Chelsea,32,Midfielder,28,2119,1.3214285714285714,0.5357142857142857,0.8214285714285714,0.03571428571428571,1.1071428571428572,0.35714285714285715,0.14285714285714285,6.9021428571428585
Mousa Dembélé,Tottenham,36,Midfielder,28,1886,1.2857142857142858,1.1785714285714286,1.7142857142857142,0.0,0.42857142857142855,1.0,0.0,6.897857142857143
José Fonte,West Ham,39,Defender,8,690,1.375,1.75,0.75,0.625,4.5,0.5,1.125,6.89375
Steve Cook,Bournemouth,32,Defender,34,2766,1.088235294117647,1.588235294117647,0.6470588235294118,0.9705882352941176,6.617647058823529,0.29411764705882354,1.3235294117647058,6.890294117647058
Mike van der Hoorn,Swansea,30,Defender,24,1952,1.3333333333333333,1.625,0.9166666666666666,0.7083333333333334,5.125,0.3333333333333333,0.5833333333333334,6.889583333333332
Lukasz Fabianski,Swansea,38,Goalkeeper,38,3420,0.0,0.0,0.02631578947368421,0.0,0.6578947368421053,0.0,0.0,6.88921052631579
Wesley Hoedt,Southampton,29,Defender,28,2520,2.142857142857143,1.4285714285714286,0.7857142857142857,0.2857142857142857,6.142857142857143,0.8928571428571429,0.6071428571428571,6.887500000000001
Stephen Ward,Burnley,38,Defender,28,2462,1.3928571428571428,1.5,0.39285714285714285,0.07142857142857142,3.642857142857143,0.7857142857142857,0.42857142857142855,6.8875
John Stones,Man City,29,Defender,18,1306,0.8333333333333334,1.0555555555555556,0.3333333333333333,0.7777777777777778,2.2777777777777777,0.3888888888888889,0.2777777777777778,6.885555555555555
Nathan Aké,Bournemouth,28,Defender,38,3354,1.394736842105263,1.263157894736842,0.7105263157894737,0.9210526315789473,6.026315789473684,0.47368421052631576,0.631578947368421,6.884736842105263
Michail Antonio,West Ham,33,Forward,21,1358,0.7142857142857143,0.6190476190476191,0.8095238095238095,0.047619047619047616,0.6666666666666666,0.47619047619047616,0.0,6.883333333333333
Gylfi Sigurdsson,Everton,33,Midfielder,27,2262,1.4074074074074074,1.2592592592592593,0.7037037037037037,0.0,1.1111111111111112,1.5185185185185186,0.25925925925925924,6.881111111111113
Alex Iwobi,Arsenal,27,Forward,26,1844,0.7307692307692307,0.2692307692307692,0.4230769230769231,0.0,0.3076923076923077,0.5,0.038461538461538464,6.88
Joshua King,Bournemouth,31,Forward,33,2456,1.0909090909090908,0.12121212121212122,1.3636363636363635,0.0,0.42424242424242425,0.696969696969697,0.09090909090909091,6.88
Alex Oxlade Chamberlain,Liverpool,30,Midfielder,32,1485,1.0,0.625,0.5,0.0,0.21875,0.46875,0.0,6.8771875
Anthony Martial,Man Utd,27,Forward,30,1584,0.5,0.1,0.5666666666666667,0.0,0.2,0.3,0.03333333333333333,6.874333333333333
Junior Stanislas,Bournemouth,33,Midfielder,19,1299,0.8421052631578947,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.5789473684210527,0.42105263157894735,0.3157894736842105,6.8726315789473675
Joe Allen,Stoke,33,Midfielder,36,3142,2.6666666666666665,1.6111111111111112,1.3611111111111112,0.08333333333333333,1.5,1.6666666666666667,0.25,6.871666666666667
Jonjoe Kenny,Everton,26,Defender,19,1589,2.1578947368421053,1.4736842105263157,0.8947368421052632,0.0,3.8421052631578947,0.631578947368421,0.3684210526315789,6.870526315789474
Xherdan Shaqiri,Stoke,31,Midfielder,36,3049,0.6944444444444444,0.4444444444444444,0.7777777777777778,0.0,0.1111111111111111,0.8055555555555556,0.027777777777777776,6.870000000000001
Phil Bardsley,Burnley,38,Defender,13,1126,1.3076923076923077,1.6923076923076923,1.6923076923076923,0.15384615384615385,5.076923076923077,0.5384615384615384,0.46153846153846156,6.869230769230769
Benjamin Mendy,Man City,29,Defender,7,362,0.7142857142857143,1.1428571428571428,0.8571428571428571,0.0,1.1428571428571428,0.2857142857142857,0.0,6.868571428571428
Juan Mata,Man Utd,35,Midfielder,28,1933,0.6428571428571429,0.5357142857142857,0.42857142857142855,0.0,0.25,0.7857142857142857,0.0,6.867857142857145
Séamus Coleman,Everton,34,Defender,12,1036,1.1666666666666667,0.8333333333333334,0.25,0.25,1.9166666666666667,0.4166666666666667,1.0,6.867500000000001
Tiémoué Bakayoko,Chelsea,29,Midfielder,29,2126,2.206896551724138,1.2758620689655173,1.7241379310344827,0.034482758620689655,1.2413793103448276,1.103448275862069,0.20689655172413793,6.866896551724136
Chancel Mbemba,Newcastle,29,Defender,9,672,1.7777777777777777,1.6666666666666667,0.5555555555555556,0.2222222222222222,4.555555555555555,0.7777777777777778,0.3333333333333333,6.865555555555556
Gary Cahill,Chelsea,37,Defender,27,2084,1.0740740740740742,1.0,0.6296296296296297,0.4444444444444444,4.555555555555555,0.4074074074074074,0.5185185185185185,6.865555555555555
Nathaniel Chalobah,Watford,28,Midfielder,6,448,1.5,1.0,0.5,0.16666666666666666,1.0,0.5,0.8333333333333334,6.863333333333333
Aaron Mooy,Huddersfield,32,Midfielder,36,3071,2.8333333333333335,1.0555555555555556,0.7222222222222222,0.027777777777777776,1.3333333333333333,0.8888888888888888,0.1388888888888889,6.861944444444443
Maya Yoshida,Southampton,35,Defender,24,2051,1.125,1.7083333333333333,0.7916666666666666,0.4166666666666667,5.416666666666667,0.2916666666666667,0.5833333333333334,6.858749999999998
Luke Shaw,Man Utd,28,Defender,11,789,1.6363636363636365,0.36363636363636365,0.36363636363636365,0.0,1.7272727272727273,0.6363636363636364,0.18181818181818182,6.858181818181818
Pedro Obiang,West Ham,31,Midfielder,21,1565,2.5238095238095237,1.1428571428571428,1.2857142857142858,0.09523809523809523,0.9047619047619048,1.619047619047619,0.7619047619047619,6.853809523809524
Peter Crouch,Stoke,42,Forward,31,1555,0.06451612903225806,0.03225806451612903,1.2903225806451613,0.06451612903225806,1.0,0.3870967741935484,0.12903225806451613,6.85032258064516
Mohamed Diamé,Newcastle,36,Midfielder,31,2043,2.870967741935484,1.5483870967741935,1.4193548387096775,0.0,0.9032258064516129,1.4838709677419355,0.22580645161290322,6.8500000000000005
David Luiz,Chelsea,36,Defender,10,839,1.8,2.4,1.2,0.1,4.1,1.0,0.5,6.848999999999999
